t,xt,yt
2444.849,0.3,6.2043545880703945
2444.981,0.3,6.239502650109529
2445.089,0.3,6.273782724331718
2445.21,0.3,6.296345415654447
2445.325,0.3,6.344974504826969
2445.427,0.3,6.368412638189156
2445.632,0.3,6.432839912068268
2445.726,0.3,6.456576485392437
2445.83,0.3,6.485007999506823
2445.941,0.3,6.520691573719463
2446.056,0.3,6.5557486117718975
2446.159,0.3,6.5850215896381235
2446.262,0.3,6.614335134345989
2446.38,0.3,6.649510196820461
2446.489,0.3,6.684686649774748
2446.62,0.3,6.708131277669711
2446.721,0.3,6.748277191795488
2446.839,0.3,6.78431126664825
2446.957,0.3,6.81564991206389
2447.064,0.3,6.8487059544091355
2447.164,0.3,6.883745466765402
2447.268,0.3,6.9130301876990154
2447.372,0.3,6.942326871991028
2447.49,0.3,6.973978992590881
2447.586,0.3,6.99567129953869
2447.684,0.3,7.033763574583459
2447.787,0.3,7.060132389742631
2447.886,0.3,7.088843487228506
2447.988,0.3,7.119605329087993
2448.104,0.3,7.147143764893423
2448.214,0.3,7.176172922189459
2448.319,0.3,7.217202610074693
2448.421,0.3,7.246506833515243
2448.566,0.3,7.275765846211943
2448.678,0.3,7.316787707451399
2448.779,0.3,7.351995675730541
2448.92,0.3,7.393053376489274
2449.021,0.3,7.422380801550684
2449.14,0.3,7.444098299344373
2449.256,0.3,7.492780281943843
2449.357,0.3,7.522134987212549
2449.466,0.3,7.552936815777136
2449.567,0.3,7.586658604644278
2449.669,0.3,7.613934655388173
2449.806,0.3,7.63943247651572
2449.922,0.3,7.686295889544585
2450.027,0.3,7.719415905236073
2450.134,0.3,7.7507924070134075
2450.239,0.3,7.7507924070134075
2450.341,0.3,7.809424772813004
2450.51,0.3,7.836406669138257
2450.617,0.3,7.879792207459656
2450.72,0.3,7.920847314721924
2450.858,0.3,7.961893757667383
2450.96,0.3,7.991215431493948
2451.069,0.3,8.022888923003798
2451.192,0.3,8.049865141649779
2451.294,0.3,8.090906733882074
2451.399,0.3,8.118350447273086
2451.516,0.3,8.137182323488414
2451.644,0.3,8.195843536252235
2451.745,0.3,8.216973177425501
2451.858,0.3,8.254561675444494
2451.961,0.3,8.279843119839713
2452.074,0.3,8.319143331388752
2452.18,0.3,8.34847877091028
2452.285,0.3,8.383696919763027
2452.39,0.3,8.413061131749286
2452.514,0.3,8.424745682113683
2452.618,0.3,8.477188731249031
2452.766,0.3,8.5241575003419
2452.873,0.3,8.550881597124556
2453.07,0.3,8.569687050440956
2453.204,0.3,8.629829844260293
2453.336,0.3,8.670899338025192
2453.436,0.3,8.716077379126371
2453.54,0.3,8.747207956337498
2453.649,0.3,8.782447469752444
2453.75,0.3,8.811804498335762
2453.876,0.3,8.847024564540456
2453.98,0.3,8.87636936304689
2454.123,0.3,8.917429227582465
2454.225,0.3,8.946761316606137
2454.349,0.3,8.981959772124808
2454.444,0.3,9.014226524690285
2454.546,0.3,9.042385427767957
2454.653,0.3,9.072301926224652
2454.841,0.3,9.09928148329111
2455.001,0.3,9.175510400280356
2455.103,0.3,9.204831772774165
2455.209,0.3,9.23033926100767
2455.307,0.3,9.269047852897089
2455.419,0.3,9.298667571323273
2455.536,0.3,9.333862007966882
2455.666,0.3,9.363783595589387
2455.787,0.3,9.410120151440868
2455.909,0.3,9.421848781543709
2456.027,0.3,9.462895466899042
2456.146,0.3,9.48634787190039
2456.249,0.3,9.53764741597531
2456.349,0.3,9.567237698244329
2456.456,0.3,9.603574784251112
2456.56,0.3,9.632877336302046
2456.709,0.3,9.662101462662324
2456.814,0.3,9.708221549817086
2456.917,0.3,9.73812787982092
2457.019,0.3,9.767450608230444
2457.122,0.3,9.79266873914671
2457.224,0.3,9.826090970720818
2457.352,0.3,9.86125991418934
2457.452,0.3,9.896431114554652
2457.557,0.3,9.92574272642641
2457.659,0.3,9.955046670643707
2457.768,0.3,9.98435005813769
2457.871,0.3,10.014034323770035
2457.972,0.3,10.048475981399722
2458.074,0.3,10.073407611574494
2458.194,0.3,10.112991416185091
2458.299,0.3,10.14231467256869
2458.459,0.3,10.189237364451929
2458.587,0.3,10.230282646746042
2458.697,0.3,10.258723647054268
2458.809,0.3,10.280126866302894
2458.923,0.3,10.31852841483976
2459.025,0.3,10.356634758353012
2459.146,0.3,10.382716803655818
2459.249,0.3,10.414073355416685
2459.351,0.3,10.4448475070823
2459.495,0.3,10.494082700700686
2459.618,0.3,10.518401685925573
2459.75,0.3,10.570264550327412
2459.859,0.3,10.59751062282489
2459.96,0.3,10.62885235336057
2460.062,0.3,10.65814358496158
2460.165,0.3,10.68731523735777
2460.301,0.3,10.716431956973874
2460.563,0.3,10.728095424483426
2460.673,0.3,10.833196590833198
2460.953,0.3,10.921381266770588
2461.056,0.3,10.944826148770996
2461.16,0.3,10.963580954756232
2461.281,0.3,11.015150060315454
2461.402,0.3,11.0503091652089
2461.507,0.3,11.079605250657197
2461.645,0.3,11.126484043770635
2461.747,0.3,11.150799824574541
2461.875,0.3,11.177740986366528
2461.989,0.3,11.214342282376494
2462.097,0.3,11.2553243895872
2462.215,0.3,11.272887244101476
2462.311,0.3,11.317965777066387
2462.429,0.3,11.343139927521612
2462.543,0.3,11.384120377428252
2462.659,0.3,11.415433634626021
2462.766,0.3,11.45436236732013
2462.876,0.3,11.483634393431723
2462.977,0.3,11.501195025685258
2463.091,0.3,11.5480267387623
2463.206,0.3,11.577291345938145
2463.308,0.3,11.612399016404998
2463.443,0.3,11.6299544947127
2463.625,0.3,11.670925834056094
2463.727,0.3,11.729445871249405
2463.827,0.3,11.764539154969833
2463.929,0.3,11.785594291876981
2464.103,0.3,11.819233965611506
2464.208,0.3,11.871301047585634
2464.313,0.3,11.904928426271647
2464.416,0.3,11.926850471705153
2464.52,0.3,11.96338995039347
2464.638,0.3,11.975088758306399
2464.746,0.3,12.033577237138433
2464.848,0.3,12.062804611787351
2464.95,0.3,12.092039754570733
2465.064,0.3,12.12274598127674
2465.16,0.3,12.15053185748513
2465.263,0.3,12.173925471377133
2465.367,0.3,12.20901940604926
2465.466,0.3,12.236508563560031
2465.568,0.3,12.266037984044132
2465.688,0.3,12.308434055259728
2465.793,0.3,12.334755376355796
2465.899,0.3,12.36691799779803
2466.001,0.3,12.396151149234278
2466.104,0.3,12.42304805200653
2466.247,0.3,12.456370664358433
2466.351,0.3,12.501402674951464
2466.453,0.3,12.523918996407254
2466.557,0.3,12.554903267375769
2466.658,0.3,12.589097700190298
2466.761,0.3,12.618337466363286
2466.89,0.3,12.647577668334048
2467.004,0.3,12.68831724472825
2467.109,0.3,12.714358293456725
2467.217,0.3,12.752385575372257
2467.319,0.3,12.781650199667256
2467.427,0.3,12.81238312892857
2467.531,0.3,12.834329558188713
2467.633,0.3,12.870905988024875
2467.735,0.3,12.903383815617202
2467.854,0.3,12.933803274125987
2467.955,0.3,12.968893481434524
2468.057,0.3,12.997548782988924
2468.171,0.3,13.02736851370706
2468.276,0.3,13.062445007136331
2468.412,0.3,13.08583278127446
2468.525,0.3,13.10337074755464
2468.627,0.3,13.167684355542093
2468.729,0.3,13.196918948855087
2468.834,0.3,13.220301006565894
2469.009,0.3,13.249528317469508
2469.111,0.3,13.307942521863334
2469.213,0.3,13.330269693847839
2469.322,0.3,13.366061241508065
2469.424,0.3,13.395309546954348
2469.525,0.3,13.427761061330045
2469.628,0.3,13.457583835701906
2469.771,0.3,13.484975516532826
2469.935,0.3,13.5237462291777
2470.044,0.3,13.582169530319499
2470.299,0.3,13.582169530319499
2470.401,0.3,13.681506776670027
2470.508,0.3,13.713370750621754
2470.623,0.3,13.745800061065594
2470.733,0.3,13.775893459443898
2470.834,0.3,13.807153593380578
2470.935,0.3,13.837827042999686
2471.077,0.3,13.877553873321816
2471.169,0.3,13.903843554370038
2471.27,0.3,13.933928725689496
2471.409,0.3,13.956123606173712
2471.528,0.3,13.980066357579366
2471.629,0.3,14.037590552032672
2471.734,0.3,14.06912590235151
2471.833,0.3,14.09745654324719
2471.956,0.3,14.137167536413457
2472.058,0.3,14.164029431434466
2472.161,0.3,14.195553077277884
2472.263,0.3,14.224156814206395
2472.365,0.3,14.257422742393814
2472.501,0.3,14.294772533891951
2472.603,0.3,14.32395697635767
2472.725,0.3,14.364813259551157
2472.835,0.3,14.393983869008714
2472.947,0.3,14.420531262024172
2473.13,0.3,14.446490747351659
2473.234,0.3,14.481510534746478
2473.436,0.3,14.534032396855482
2473.547,0.3,14.604036609482533
2473.709,0.3,14.65070618131107
2473.81,0.3,14.679856326474308
2473.914,0.3,14.709009559978027
2474.034,0.3,14.740481595171941
2474.136,0.3,14.773126648545555
