t,xt,yt
2485.376,-0.3,4.49823217386822
2485.492,-0.3,4.459594651365727
2485.597,-0.3,4.42797916950673
2485.734,-0.3,4.386995494804035
2485.837,-0.3,4.363868493407855
2485.948,-0.3,4.322590014434896
2486.05,-0.3,4.294494778501007
2486.157,-0.3,4.264057226053622
2486.275,-0.3,4.242981984028454
2486.381,-0.3,4.199660477771549
2486.484,-0.3,4.164533216594743
2486.586,-0.3,4.13702308974821
2486.692,-0.3,4.107170009319163
2486.808,-0.3,4.076826715753039
2486.913,-0.3,4.047637151738599
2487.014,-0.3,4.0174843890878655
2487.125,-0.3,3.991131923960203
2487.227,-0.3,3.948079111918226
2487.33,-0.3,3.91925084331143
2487.433,-0.3,3.890221917899774
2487.55,-0.3,3.8602852356299793
2487.648,-0.3,3.8306570680297267
2487.749,-0.3,3.801600492028488
2487.849,-0.3,3.7669959802074073
2487.952,-0.3,3.740890688114008
2488.051,-0.3,3.715090673885927
2488.153,-0.3,3.67903228845871
2488.256,-0.3,3.649723190585788
2488.356,-0.3,3.620425529709858
2488.494,-0.3,3.5794197346064265
2488.603,-0.3,3.54954029606533
2488.695,-0.3,3.52083504525276
2488.796,-0.3,3.491544470955431
2488.897,-0.3,3.462252673877154
2489.002,-0.3,3.427202347431174
2489.104,-0.3,3.4030309402873327
2489.205,-0.3,3.37088057498997
2489.305,-0.3,3.357656886280698
2489.409,-0.3,3.3109136104322032
2489.51,-0.3,3.2830305772652495
2489.644,-0.3,3.240488558837638
2489.745,-0.3,3.2164201676382382
2489.853,-0.3,3.1891267778244963
2489.952,-0.3,3.157735207889605
2490.055,-0.3,3.123115583530492
2490.157,-0.3,3.0937701381414704
2490.259,-0.3,3.06450910012495
2490.391,-0.3,3.0431643548966694
2490.498,-0.3,2.9948807047374357
2490.595,-0.3,2.965464890796676
2490.697,-0.3,2.936211945699839
2490.801,-0.3,2.907076260435963
2490.902,-0.3,2.875076418267496
2491.027,-0.3,2.8483196303798164
2491.13,-0.3,2.807189646566424
2491.237,-0.3,2.7789851329841073
2491.335,-0.3,2.7496256091221394
2491.44,-0.3,2.71910541851124
2491.542,-0.3,2.6909531817548697
2491.646,-0.3,2.6622075680563175
2491.749,-0.3,2.625261792001006
2491.849,-0.3,2.60356386558635
2491.954,-0.3,2.5670741150820193
2492.053,-0.3,2.5380488026311356
2492.162,-0.3,2.5028203979740518
2492.263,-0.3,2.47462261984229
2492.364,-0.3,2.448181590242614
2492.525,-0.3,2.414120918011555
2492.584,-0.3,2.3795232883132647
2492.694,-0.3,2.3501870441897785
2492.884,-0.3,2.2915616332398745
2493.028,-0.3,2.250543987880358
2493.166,-0.3,2.209523747735236
2493.288,-0.3,2.1743607068827955
2493.409,-0.3,2.13918097708694
2493.519,-0.3,2.109871857543728
2493.623,-0.3,2.074711029374895
2493.772,-0.3,2.0629756766898035
2493.914,0,2.0029219509670546
2494.025,0,1.9853016345795649
2494.126,0,1.9848879724288655
2494.232,0,1.98449216140267
2494.329,0,1.9840954527683057
2494.43,0,1.9837247659396253
2494.533,0,1.9834629328310356
2494.647,0,1.9829917041114242
2494.76,0,1.982576232231604
2494.863,0,1.9821601281986
2494.97,0,1.9819101419974912
2495.072,0,1.9814200873278716
2495.173,0,1.9811012064904734
2495.279,0,1.9807874623699402
2495.381,0,1.9804615500019853
2495.483,0,1.980175360285748
2495.586,0,1.9797597412734984
2495.687,0,1.9795043706140922
2495.8,0,1.979122403103181
2495.901,0,1.9788046879409895
2496.023,0,1.9784332336088475
2496.126,0,1.9780525819979768
2496.24,0,1.9777257963295747
2496.356,0,1.9774076414304078
2496.469,0,1.9769644163884004
2496.574,0,1.9766567866323903
2496.675,0,1.9763321517172283
2496.78,0,1.9760702740109093
2496.886,0,1.9757102297328446
2496.988,0,1.9753248143494568
2497.091,0,1.9750607785991936
2497.199,0,1.97469675362556
2497.308,0,1.9745098371352923
2497.421,0,1.974058692146544
2497.548,0,1.9736969876567265
2497.65,0,1.9732610632721967
2497.754,0,1.9729505892991601
2497.857,0,1.9726410588513195
2497.958,0,1.9723313560365086
2498.081,0,1.9719603990730283
2498.185,0,1.9717178139134162
2498.287,0,1.9712879569192243
2498.387,0,1.9709812030964236
2498.495,0,1.9706674726928186
2498.602,0,1.9703609047674089
2498.702,0,1.9700528216209627
2498.806,0,1.9697692576549746
2498.941,0,1.9694489924316632
2499.038,0,1.969038587208231
2499.139,0,1.9687591473682184
2499.24,0,1.9684136899806073
2499.379,0,1.9681110396329407
2499.481,0,1.9676422854820248
2499.588,0,1.9673264310048602
2499.693,0,1.9670250064866497
2499.795,0,1.9667245094565948
2499.895,0,1.966440003803037
2500.0,0,1.9661492007220134
2500.099,0,1.9658341955393837
2500.202,0,1.9655386801090362
2500.306,0,1.9652001392999503
2500.406,0,1.96490410181162
2500.512,0,1.9645709278444092
2500.628,0,1.9642133585991979
2500.73,0,1.963951497164514
2500.847,0,1.9635605502782534
2500.95,0,1.9632991543886469
2501.05,0,1.9629680681400818
2501.157,0,1.9626743557356636
2501.265,0,1.9623721606736706
2501.366,0,1.962019703188607
2501.497,0,1.9616659087582864
2501.598,0,1.961376682124388
2501.702,0,1.9610762386252767
2501.804,0,1.9607626110050802
2501.908,0,1.9604949182369633
2502.01,0,1.9601985289304895
2502.136,0,1.959785589282101
2502.26,0,1.9594333709035479
2502.384,0,1.9591413334577006
2502.489,0,1.95874688463762
2502.59,0,1.9584408792798544
2502.71,0,1.9580927227801255
2502.809,0,1.957870543664574
2502.925,0,1.9574670275443629
2503.05,0,1.9571245947665319
2503.164,0,1.9568404271364641
2503.265,0,1.9565322459259287
2503.384,0,1.956337342639813
2503.485,0,1.955931073539332
2503.603,0,1.9555347790314932
2503.705,0,1.9552764425719231
2503.807,0,1.9550007203848692
2503.912,0,1.9547111566812652
2504.014,0,1.9544254864581645
2504.12,0,1.9541363990651304
2504.223,0,1.9538514424752027
2504.324,0,1.9534865387502975
2504.428,0,1.9532015256464985
2504.553,0,1.9528613731062354
2504.655,0,1.9525778700178664
2504.792,0,1.9522818814942164
2504.912,0,1.9519568757493118
2505.013,0,1.9515631638674875
2505.116,0,1.9513374737273232
2505.217,0,1.9510175538004104
2505.325,0,1.9506635410674835
2505.43,0,1.9503847877557248
2505.531,0,1.9501048113847133
2505.704,0,1.9498093826578842
2505.806,0,1.9495491495893849
2505.908,0,1.9490501389600923
2506.01,0,1.9487954744603073
2506.111,0,1.9485169179458648
2506.229,0,1.9481679758122663
2506.333,0,1.9478936439695567
2506.443,0,1.9475923831141146
2506.547,0,1.9473361014464285
2506.649,0,1.9470756862663736
2506.759,0,1.9467500709839425
2506.865,0,1.946444741952401
2506.968,0,1.9461709043461304
2507.067,0,1.9459033037490647
2507.17,0,1.945642377112466
2507.272,0,1.9453598731555952
2507.375,0,1.9450965089700236
2507.479,0,1.9448482919128447
2507.579,0,1.9445902653314269
2507.681,0,1.9443339402111237
2507.782,0,1.9440738592452205
2507.887,0,1.94381740987381
2507.99,0,1.9435137648680418
2508.093,0,1.943263912140432
2508.2,0,1.943014585982909
2508.302,0,1.942764971170605
2508.401,0,1.9425637202497046
2508.524,0,1.9422726125790575
2508.625,0,1.9419086990119414
2508.729,0,1.9416496475117317
2508.829,0,1.9413844108116902
2508.931,0,1.9411246919969245
2509.046,0,1.9408088845285643
2509.152,0,1.9405460575861482
2509.253,0,1.9403372546322928
2509.356,0,1.9400184653161667
2509.458,0,1.939755073242253
2509.559,0,1.939491030794285
2509.665,0,1.9391942671173634
2509.763,0,1.9389269348190883
2509.864,0,1.9386669400168899
2509.971,0,1.9384413662320326
2510.089,0,1.9380761805944595
2510.194,0,1.9378156527268466
2510.291,0,1.9375561309270026
2510.397,0,1.9372982158316252
2510.503,0,1.9371226382307232
2510.606,0,1.9367331091020181
2510.71,0,1.9365066636410457
2510.817,0,1.9362273205693399
2510.918,0,1.9359990872064599
2511.023,0,1.9357428731084083
2511.153,0,1.935531213459709
2511.258,0,1.9351455823629056
2511.36,0,1.9349080488064734
2511.48,0,1.934629317860785
2511.579,0,1.934400653090187
2511.689,0,1.9341747767835173
2511.789,0,1.933906236584585
2511.889,0,1.9337335387542696
2512.053,0,1.9333178099839228
2512.156,0,1.9330877880848865
2512.26,0,1.9328556624294329
2512.36,0,1.9326213993923946
2512.462,0,1.9323370737218262
2512.571,0,1.9320993189433977
2512.686,0,1.9318115649085132
2512.814,0,1.9315237182968452
2512.923,0,1.9313179974979755
2513.028,0,1.9310397360449882
2513.132,0,1.9307465403734738
2513.241,0,1.9305013388899768
2513.343,0,1.9302580995045724
2513.449,0,1.9300576537685468
2513.553,0,1.9297121277357625
2513.665,0,1.929513917758072
2513.77,0,1.929166282756813
2513.868,0,1.9289200041674417
2513.976,0,1.928673630758301
2514.078,0,1.9284446779041458
2514.2,0,1.928348654654603
2514.332,0,1.9277938782380701
2514.436,0,1.9275776451180235
2514.539,0,1.9273195404573789
2514.64,0,1.927105450986712
2514.765,0,1.9268407702880601
2514.908,0,1.926625975452527
2515.046,0,1.926277897581419
2515.147,0,1.9259600755291513
2515.274,0,1.9256524110517879
2515.373,0,1.925519998299397
2515.485,0.15,1.925163484543245
2515.585,0.15,1.9351425921561671
2515.699,0.15,1.9506083777619707
2515.828,0.15,1.9591305931645309
2515.947,0.15,1.9704873843756212
2516.09,0.15,1.9875255595685986
2516.196,0.15,2.021607819861754
2516.302,0.15,2.0319774764842875
2516.403,0.15,2.0500122297468124
2516.503,0.15,2.0642346886355996
2516.649,0.15,2.072781158447934
2516.759,0.15,2.101211890135809
2516.865,0.15,2.115976733228101
2516.992,0.15,2.13527037792301
2517.103,0.15,2.1437795612667214
2517.222,0.15,2.163635903071845
2517.347,0.15,2.1781054666596655
2517.448,0.15,2.198168668547175
2517.55,0.15,2.2147899573449124
2517.653,0.15,2.2260161228618185
2517.754,0.15,2.243207867672961
2517.858,0.15,2.257424263807403
2517.957,0.15,2.2716404946463515
2518.06,0.15,2.285880935320171
2518.168,0.15,2.3000897671146587
2518.269,0.15,2.317121347589458
2518.369,0.15,2.331020213879865
2518.473,0.15,2.3442123313060095
2518.572,0.15,2.3535809155661997
2518.685,0.15,2.3767386970782463
2518.789,0.15,2.390803782710777
2518.893,0.15,2.404822537009371
2519.009,0.15,2.4216938570358275
2519.111,0.15,2.435631105264298
2519.214,0.15,2.450000049924609
2519.318,0.15,2.4642274861843534
2519.422,0.15,2.4777590351436536
2519.545,0.15,2.4926695139946236
2519.655,0.15,2.511770020457847
2519.756,0.15,2.5243503013892736
2519.872,0.15,2.5404572199478728
2519.977,0.15,2.5578166665834843
2520.175,0.15,2.5689267820384387
2520.284,0.15,2.598543945420259
2520.39,0.15,2.611969848633225
2520.515,0.15,2.6319955595540363
2520.627,0.15,2.649221139883157
2520.734,0.15,2.6626061270398016
2520.841,0.15,2.680916630356669
2520.942,0.15,2.6960946613424186
2521.043,0.3,2.7099150940853622
2521.144,0.3,2.729467798461085
2521.272,0.3,2.7565155372888968
2521.36,0.3,2.7718956835975033
2521.537,0.3,2.822363100285793
2521.633,0.3,2.850091361742719
2521.734,0.3,2.8785559209358444
2521.841,0.3,2.9070975327812283
2521.946,0.3,2.9410434836494144
2522.068,0.3,2.9704042913835624
2522.17,0.3,3.0040349576458634
2522.281,0.3,3.026264402900394
2522.386,0.3,3.061025831553772
2522.487,0.3,3.092070316850528
2522.596,0.3,3.123490918467053
2522.699,0.3,3.1487222860043502
2522.799,0.3,3.179808149667302
2522.9,0.3,3.2059508906950014
2523.014,0.3,3.2313224172695545
2523.115,0.3,3.271151879891447
2523.216,0.3,3.2997230821382235
2523.332,0.3,3.3339928618345738
2523.434,0.3,3.3625399767008943
2523.535,0.3,3.391092735934074
2523.641,0.3,3.4196493434029267
2523.744,0.3,3.45245901341618
2523.851,0.3,3.482410545854159
2523.952,0.3,3.5086569282828504
2524.068,0.3,3.5383182312895975
2524.175,0.3,3.567964263730751
2524.276,0.3,3.6021675704686684
2524.388,0.3,3.632942512106865
2524.49,0.3,3.660237249146827
2524.592,0.3,3.688812460193787
2524.724,0.3,3.715828005813574
2524.83,0.3,3.755736142245857
2524.943,0.3,3.7956377176669642
2525.045,0.3,3.822703736482875
2525.15,0.3,3.850905579222706
2525.364,0.3,3.9152901496852808
2525.486,0.3,3.940358258331172
2525.593,0.3,3.9728321473796315
2525.69,0.3,4.002453972673118
2525.794,0.3,4.031505820249416
2525.971,0.3,4.0861976442519845
2526.079,0.3,4.108982079078915
2526.18,0.3,4.1229374421921055
2526.285,0.3,4.177334667767958
2526.389,0.3,4.2058116258537765
2526.492,0.3,4.234085420536163
2526.591,0.3,4.2623553976665685
2526.699,0.3,4.2908163871433995
2526.85,0.3,4.319313468952444
2526.951,0.3,4.364903503577568
2527.06,0.3,4.393404572781222
2527.16,0.3,4.4216225722354805
2527.262,0.3,4.450394022579416
2527.363,0.3,4.471185516791562
2527.464,0.3,4.506498777541869
2527.576,0.3,4.534972207818849
2527.694,0.3,4.572831614420844
2527.798,0.3,4.60101054868753
2527.899,0.3,4.6320320619823026
2528.002,0.3,4.657625000364332
2528.106,0.3,4.6837435809434345
2528.228,0.3,4.72922809796632
2528.332,0.3,4.755986218768627
2528.434,0.3,4.782176685356516
2528.538,0.3,4.814630900743297
2528.655,0.3,4.84878200120136
2528.757,0.3,4.875532730531524
2528.865,0.3,4.911379049229486
2528.986,0.3,4.922758850816912
2529.115,0.3,4.979661121044021
2529.225,0.3,5.0081029850020125
2529.32,0.3,5.036547232581165
2529.425,0.3,5.070675412090522
2529.53,0.3,5.099116812063314
2529.628,0.3,5.1267044808512345
2529.729,0.3,5.155996738927047
2529.83,0.3,5.18443135494375
2529.934,0.3,5.212854743375284
2530.039,0.3,5.240143116038698
2530.17,0.3,5.269694023953263
2530.275,0.3,5.309480006760273
2530.378,0.3,5.335613624755104
2530.478,0.3,5.366300443138645
2530.579,0.3,5.391585531130352
2530.68,0.3,5.422844865694018
2530.781,0.3,5.449274786239212
2530.886,0.3,5.47825641719529
2531.107,0.3,5.548146367661737
2531.233,0.3,5.582224887808812
2531.343,0.3,5.610617496724099
2531.443,0.3,5.639866425045168
2531.545,0.3,5.666275680408464
2531.653,0.3,5.701483045630238
2531.764,0.3,5.728734217182874
2531.865,0.3,5.763917704708518
2531.966,0.3,5.790580664862225
2532.068,0,5.818097172785068
2532.174,0,5.828726059111004
2532.311,0,5.82920631169784
2532.424,0,5.829528449548449
2532.534,0,5.829808326645302
2532.63,0,5.830156445655425
2532.733,0,5.830429045503991
2532.835,0,5.830662460938767
2532.935,0,5.830890144800638
2533.036,0,5.831087320146543
2533.14,0,5.831297891644998
2533.241,0,5.831553220880705
2533.348,0,5.831815080461175
2533.453,0,5.832199714364495
2533.571,0,5.83237726781942
2533.703,0,5.832846964135435
2533.816,0,5.833258210343727
2533.92,0,5.833551822204806
2534.022,0,5.83383329025301
2534.124,0,5.8340905937748
2534.264,0,5.834431138192027
2534.365,0,5.834899807127407
2534.485,0,5.835133433744775
2534.615,0,5.835528870828433
2534.721,0,5.835895034432126
2534.826,0,5.836129123866129
2534.944,0,5.83659663865442
2535.054,0,5.836865678841588
2535.182,0,5.837297307791442
2535.283,0,5.83753663282474
